,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.113409999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.55943,47.18955666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.279581666666665,49.11306833333333,47.42436000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.52615000000001,48.44918833333333,47.188365,48.60433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.293710000000004,46.994433333333326,45.17230666666667,47.403879999999994,47.31922333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.00148333333334,47.40714666666668,46.56059666666667,48.11937833333334,47.23732666666666,46.75072333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.69146,46.15691833333332,46.01232,47.50647833333334,46.83809333333333,46.50306499999999,46.22495166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.35579,48.20574666666667,47.11921166666666,48.66471666666666,48.44268166666668,46.38347666666666,46.983153333333334,45.971438333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.05361833333334,48.21390499999999,47.37550166666665,48.64806666666667,47.85783833333333,46.81648833333333,47.329485000000005,46.046773333333334,47.308953333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.85088499999999,47.83159,45.860203333333324,49.07541166666667,48.665346666666665,46.410561666666666,46.55306833333333,45.040075,46.12942333333332,46.96239833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.000133333333345,44.33777833333333,42.613338333333324,44.926628333333326,43.7907,42.735151666666674,43.44748333333334,41.75148833333333,43.108,43.17305166666667,41.74958333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.88464000000001,51.394153333333335,49.085456666666666,50.50547333333334,50.154355,49.06621,49.64741833333334,48.714166666666664,49.731811666666665,48.995956666666665,48.765685,44.95410666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.993714999999995,50.42934333333334,50.039575,52.421004999999994,50.542643333333324,49.72758833333334,51.14645,49.533998333333344,49.88278,49.14567666666667,50.353303333333336,45.441806666666665,52.90850833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.159346666666664,48.917138333333334,48.00038833333333,49.66164833333334,49.69897499999999,48.21653666666667,48.90917333333332,47.30312500000001,48.77249166666667,48.359925000000004,48.28856666666666,43.797731666666664,50.43924166666666,51.05811333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.272955,51.98796999999999,50.11308833333333,51.477625,51.59767,50.25670166666667,49.92331833333333,48.985591666666664,50.259274999999995,49.58746000000001,48.978931666666675,46.072136666666665,52.15491,51.99456833333333,49.59240333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.493900000000004,48.48018,47.62116166666667,49.846225000000004,47.99303499999999,46.67391833333334,48.30586833333333,46.941781666666664,47.26400166666667,46.86125333333332,45.8699,43.42148666666667,48.87670333333333,50.31483833333333,47.791781666666665,49.74831166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.00779166666666,50.108520000000006,48.64374000000001,50.091035,49.71256333333334,48.56391833333334,48.755281666666654,47.40398333333333,48.601051666666656,48.426136666666665,47.96202666666667,43.70657166666667,50.67930999999999,50.88512333333333,48.153665000000004,51.32290166666667,48.464195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.984276666666666,49.071115,48.13636166666668,50.91016166666667,48.26888833333334,47.70935,48.26407,46.723519999999986,47.858865,47.940799999999996,47.68233333333333,43.03643833333334,49.16967833333334,50.13400833333333,48.14425,50.31070166666666,48.32196333333332,49.01436333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.63615,50.09663833333334,48.987725,51.187216666666664,48.791284999999995,48.664165,49.73872666666667,48.302908333333335,49.326126666666674,49.58076500000001,49.23678666666666,44.886743333333335,50.63545333333334,52.51540333333333,49.15342999999999,50.85123333333333,49.366350000000004,49.818900000000006,49.67599666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.04579999999999,48.21339000000001,45.493598333333324,48.12315333333333,47.34459833333332,46.96569333333334,46.76618833333334,45.40446333333333,46.86002500000001,47.154178333333334,45.00136,42.79709666666667,48.76303000000001,48.98174333333333,45.931808333333336,48.80977333333333,47.647616666666664,48.411168333333336,48.23945500000001,49.524055000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.498483333333326,47.70418166666667,46.27547833333333,47.945409999999995,47.65899333333332,47.25201,48.33143499999999,47.01174666666666,48.376740000000005,48.789896666666664,48.09486666666666,44.190113333333336,50.32995999999999,51.09647833333334,48.885863333333326,51.54902499999999,48.70243833333333,50.218288333333334,49.85789333333334,50.157935,48.276115000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.63160833333333,49.34451000000001,47.165465,49.598911666666666,49.23827666666668,48.01612333333334,47.08770833333334,45.99716833333333,47.89434166666667,46.07287999999999,46.542440000000006,42.98174,49.22639333333334,50.02088500000001,47.53971666666666,50.58967666666667,47.153573333333334,48.455215,48.32920166666667,48.57274999999999,46.228660000000005,46.867734999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.75167833333334,49.98112499999999,48.054595,51.16269333333334,49.02644333333333,48.231514999999995,49.01732499999999,48.48403666666666,48.81524833333334,47.334894999999996,47.48464333333333,43.849355,50.15232,51.22779,48.97007166666666,50.450401666666664,48.86064,50.38923666666667,49.24876166666667,49.25452000000001,48.738098333333326,48.49309833333333,48.827346666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109.80466333333335,108.69009166666667,107.17880000000001,108.87067666666665,107.90244333333334,106.85944833333333,107.29356833333333,106.05354166666666,108.00002666666666,107.10893666666666,106.53520999999999,102.38962333333335,109.190035,110.252565,107.35275166666668,109.45035000000001,107.12366999999999,108.20869166666667,107.89636833333334,108.44890666666666,105.82841166666668,107.24304166666668,107.34751666666666,108.93242833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.13777166666667,107.35582000000001,105.93587666666666,107.71074333333335,106.72083333333332,105.57432333333334,106.24996333333335,105.01688166666666,107.01583166666668,105.94894333333333,105.39480333333333,101.08875833333336,108.21858166666667,109.011575,106.402125,108.20298333333334,106.11645333333333,107.08492000000001,106.67962000000001,107.4222,104.776415,106.09550666666667,106.61996666666666,107.15183166666665,49.13602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.17828833333334,106.38012166666667,104.87436333333332,106.68026833333333,105.65150166666668,104.469705,105.23235000000001,103.83655999999998,105.90814333333334,104.81079666666666,104.32463833333333,100.38065,106.95897666666666,108.00573000000001,105.26903499999999,107.17393666666666,104.98093833333336,106.08865,105.63232833333332,106.33054166666668,103.87149833333334,104.94039833333333,105.85905666666666,106.14326499999999,48.199725,47.00295166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108.03523999999999,107.05998666666666,105.65549333333333,107.36347166666664,106.43786166666665,105.23450333333335,105.92521833333335,104.65780666666664,106.70298000000001,105.92768666666667,105.05919333333333,100.89318166666668,108.07915999999999,108.78671333333332,106.03880333333333,107.98827833333331,105.64960833333333,106.93629833333334,106.44443500000001,107.058905,104.31980833333334,105.84506333333333,105.93872833333334,106.98726166666665,49.033436666666674,47.84141833333332,47.08567166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.39090499999999,105.732325,104.29589333333334,106.07584666666668,105.07668166666666,103.95694833333333,104.553285,103.36811833333333,105.589315,104.341865,103.73508,99.792625,106.80151666666664,107.701815,104.73588833333334,106.86868833333332,104.56646333333333,105.60851333333332,105.42398500000002,105.7919,103.46479166666667,104.76515166666665,104.61107166666666,105.95758833333335,47.63988833333333,46.216210000000004,45.18788500000001,46.360165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.10487333333334,106.37570166666667,104.871085,106.62219666666665,105.614,104.55677666666665,105.13626166666667,103.77036500000001,105.95847166666668,104.79477,104.18882,100.22194999999998,107.10327499999998,108.217055,105.32387666666668,107.20813500000001,105.04017833333334,106.023065,105.64261666666665,106.18137666666668,103.62604666666667,104.91280833333334,105.52486999999999,105.99601166666666,48.483,47.49125,46.287175000000005,47.24697,45.638311666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.298175,105.27444333333332,103.7723233333333,105.59685999999999,104.56050666666667,103.54792166666667,104.18821166666667,102.89316666666666,104.95721999999999,103.88688,103.30443000000001,99.27943499999999,106.03711166666666,107.06188499999999,104.23548666666665,106.106585,103.92443666666664,104.98700166666667,104.71123333333333,105.29487833333334,102.82374999999999,104.116175,104.31226833333334,105.41040833333335,47.36544166666667,45.94845833333335,45.19829333333333,45.99247166666667,44.71898,45.24567999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.84617333333335,106.93693999999999,105.57149000000001,107.32658000000002,106.31001,105.14502166666668,105.91193833333335,104.53291166666668,106.71143833333333,105.55110666666666,104.95138333333334,101.09161333333333,108.01082166666666,108.84792666666665,106.02099166666665,107.92083333333333,105.82564666666667,106.89025666666664,106.38181833333333,107.01201833333334,104.44253666666665,105.79704666666667,105.74002500000002,107.17646333333334,48.629015,47.397291666666675,46.50494833333334,47.24588833333335,45.788851666666666,46.61629,45.614401666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.12844666666666,106.20190333333333,104.69372,106.58935,105.60969166666668,104.32299499999999,105.00310166666668,103.77992500000002,105.81541333333334,104.65831499999999,104.00157666666665,100.13203333333333,107.11712333333331,107.980115,105.12008166666668,107.098475,104.80803666666665,105.88685166666664,105.47159166666667,106.10428333333333,103.60282500000001,104.78876999999999,105.30459333333333,105.989345,48.213575,47.16791666666667,46.28568,46.96639,45.60729666666667,46.29264833333333,45.214225000000006,46.606300000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.30215666666668,105.04224833333333,103.31995166666665,105.21833500000002,104.15660333333332,103.15351166666665,103.722705,102.42654333333331,104.64241166666666,103.49985333333333,102.96348666666665,98.93261333333334,105.78434666666665,106.81762666666668,103.97735833333333,105.77459833333333,103.69230333333334,104.78889666666664,104.41370333333333,105.05518499999998,102.51692666666666,103.87745833333334,104.19969999999999,104.99283166666666,46.79420666666666,46.10552333333334,45.03637499999999,45.73186833333333,44.92557666666666,45.178151666666665,44.151318333333336,45.55040666666666,45.36702833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.30461833333332,106.15221833333332,104.48427000000001,106.35459166666666,105.32144833333334,104.06920333333333,104.77712833333332,103.42104166666664,105.51955666666666,104.53090333333334,103.85350166666667,100.0209,106.99032333333331,107.80042666666665,105.00277,106.9637183333333,104.58581833333332,105.74393833333335,105.226035,105.85797666666666,103.44188333333332,104.70429666666665,105.25922833333333,105.74406333333333,47.03429833333333,45.932916666666664,44.99059833333333,51.05745666666667,48.334475000000005,48.690369999999994,48.62741999999999,49.42175833333332,48.37795,47.38001833333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.98883833333335,104.09777166666667,102.85985833333335,104.57989500000001,103.695665,102.552125,103.05052166666667,101.89232500000001,103.99261833333334,102.72712500000003,102.31911166666666,98.11182666666667,104.99705333333333,106.01857333333334,103.15594666666668,105.10164333333333,102.97845166666666,104.11257166666665,103.64682666666667,104.22765000000001,101.85014333333332,103.15601166666667,103.37954333333332,104.305145,44.324400000000004,43.12022,42.19311666666667,42.95724166666665,41.84976666666666,42.16613,41.20209333333333,42.96319833333334,42.15031833333334,41.116545,41.46656833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
